movieId,imdbId,tmdbId
2961,tt0160916,12220
2966,tt0166896,404
2968,tt0081633,36819
2975,tt0168501,16162
2976,tt0163988,8649
2978,tt0144640,10563
2985,tt0093870,5548
2986,tt0100502,5549
2987,tt0096438,856
2989,tt0082398,699
2990,tt0097742,709
2991,tt0070328,253
2993,tt0059800,660
2995,tt0185371,11377
2997,tt0120601,492
3000,tt0119698,128
3005,tt0145681,9481
3006,tt0140352,9008
3010,tt0200071,11489
3016,tt0083767,16281
3019,tt0097240,476
3020,tt0106856,37094
3022,tt0017925,961
3024,tt0078087,24831
3028,tt0061407,25560
3029,tt0082817,21610
3030,tt0055630,11878
3032,tt0067525,11234
3033,tt0094012,957
3034,tt0070608,11886
3039,tt0086465,1621
3040,tt0079540,14035
3044,tt0101669,11498
3051,tt0149691,21349
3052,tt0120655,1832
3053,tt0151137,10047
3055,tt0165773,47692
3062,tt0056197,9289
3067,tt0095675,4203
3070,tt0086856,11379
3072,tt0093565,2039
3074,tt0068762,11943
3078,tt0165859,27141
3079,tt0178737,10399
3081,tt0162661,2668
3082,tt0143145,36643
3083,tt0185125,99
3087,tt0096061,9647
3089,tt0040522,5156
3095,tt0032551,596
3099,tt0073692,31121
3100,tt0105265,293
3101,tt0093010,10998
3104,tt0095631,9013
3105,tt0099077,11005
3107,tt0101393,2924
3108,tt0101889,177
3112,tt0090556,34760
3113,tt0146675,9946
3114,tt0120363,863
3120,tt0104114,10411
3129,tt0158371,9684
3135,tt0079239,21887
3141,tt0100828,32669
3145,tt0150216,32274
3146,tt0205000,10402
3147,tt0120689,497
3148,tt0124315,1715
3153,tt0051337,15515
3155,tt0166485,1439
3156,tt0182789,2277
3157,tt0164912,10137
3159,tt0120910,49948
3160,tt0175880,334
3163,tt0151568,46435
3166,tt0096978,47070
3168,tt0064276,624
3173,tt0146838,9563
3174,tt0125664,1850
3175,tt0177789,926
3176,tt0134119,1213
3177,tt0195945,10471
3178,tt0174856,10400
3181,tt0120866,12524
3185,tt0120834,10219
3186,tt0172493,3558
3189,tt0156812,17908
3190,tt0134983,10384
3198,tt0070511,5924
3203,tt0097162,10493
3210,tt0083929,13342
3219,tt0100318,2990
3225,tt0186975,10472
3238,tt0120662,18681
3239,tt0141399,75531
3240,tt0156639,20468
3246,tt0104797,1883
3247,tt0105417,2005
3249,tt0104389,11087
3250,tt0106246,7305
3252,tt0105323,9475
3253,tt0105793,8872
3254,tt0108525,8873
3255,tt0104694,11287
3256,tt0105112,9869
3257,tt0103855,619
3258,tt0104070,9374
3259,tt0104231,11259
3260,tt0104454,8293
3262,tt0105665,1923
3263,tt0105812,10158
3264,tt0103893,10206
3266,tt0103905,10086
3267,tt0104815,9367
3269,tt0104291,10326
3271,tt0105046,9609
3272,tt0103759,12143
3273,tt0134084,4234
3274,tt0105414,9605
3275,tt0144117,8374
3285,tt0163978,1907
3287,tt0220099,15655
3298,tt0181984,14181
3300,tt0134847,2787
3301,tt0190138,2069
3307,tt0021749,901
3308,tt0087265,25010
3310,tt0012349,10098
3317,tt0185014,11004
3324,tt0186045,25166
3330,tt0055471,28569
3339,tt0074695,10839
3350,tt0055353,29478
3354,tt0183523,2067
3355,tt0142688,622
3359,tt0078902,20283
3361,tt0094812,287
3363,tt0069704,838
3386,tt0102138,820
3388,tt0093148,8989
3389,tt0091400,32031
3392,tt0098309,11157
3393,tt0092834,28370
3396,tt0079588,11176
3398,tt0087755,11899
3401,tt0088760,19736
3404,tt0046435,16535
3405,tt0051994,10971
3408,tt0195685,462
3409,tt0195714,9532
3412,tt0095800,2383
3417,tt0044517,11570
3418,tt0103074,1541
3421,tt0077975,8469
3422,tt0091939,27995
3424,tt0097216,925
3435,tt0036775,996
3438,tt0100758,1498
3440,tt0108308,1499
3441,tt0087985,1880
3444,tt0092675,11690
3448,tt0093105,801
3450,tt0107050,11520
3452,tt0165929,2085
3461,tt0057261,9960
3462,tt0027977,3082
3467,tt0057163,24748
3468,tt0054997,990
3470,tt0071411,9764
3471,tt0075860,840
3476,tt0099871,2291
3477,tt0112950,13531
3478,tt0093378,16620
3479,tt0089457,526
3481,tt0146882,243
3483,tt0138749,10501
3484,tt0192614,11478
3489,tt0102057,879
3494,tt0065126,17529
3498,tt0077928,11327
3499,tt0100157,1700
3504,tt0074958,10774
3505,tt0093640,10083
3507,tt0063374,11356
3508,tt0075029,10747
3510,tt0186151,10559
3513,tt0160797,10479
3525,tt0086927,12309
3526,tt0098067,1552
3527,tt0093773,106
3528,tt0102713,10333
3534,tt0191754,10468
3535,tt0144084,1359
3536,tt0171433,4967
3546,tt0056687,10242
3552,tt0080487,11977
3555,tt0141926,3536
3556,tt0159097,1443
3565,tt0198021,10564
3566,tt0189584,15723
3569,tt0154421,452
3578,tt0172495,98
3591,tt0085970,13105
3593,tt0185183,5491
3598,tt0171359,10688
3600,tt0054692,18228
3606,tt0041716,31516
3614,tt0104438,12518
3615,tt0130623,10567
3617,tt0215129,9285
3618,tt0196216,10569
3623,tt0120755,955
3624,tt0184894,8584
3628,tt0034742,29372
3629,tt0015864,962
3633,tt0064757,668
3634,tt0058576,23518
3635,tt0076752,691
3638,tt0079574,698
3639,tt0071807,682
3646,tt0208003,9600
3648,tt0050095,38006
3649,tt0080365,2768
3654,tt0054953,10911
3671,tt0071230,11072
3672,tt0071206,23069
3675,tt0047673,13368
3676,tt0074486,985
3681,tt0059578,938
3684,tt0097322,10875
3685,tt0089841,2075
3686,tt0099582,1551
3693,tt0090190,15239
3697,tt0100403,169
3698,tt0093894,865
3699,tt0088172,9663
3701,tt0094631,10128
3702,tt0079501,9659
3703,tt0082694,8810
3704,tt0089530,9355
3705,tt0099141,1727
3717,tt0187078,9679
3720,tt0145503,17771
3723,tt0099726,10264
3730,tt0071360,592
3735,tt0070666,9040
3740,tt0090728,6978
3742,tt0015648,643
3744,tt0162650,479
3745,tt0120913,7450
3751,tt0120630,7443
3752,tt0183505,2123
3753,tt0187393,2024
3755,tt0177971,2133
3763,tt0089118,9873
3764,tt0101846,16820
3769,tt0072288,8348
3770,tt0087175,24099
3771,tt0071569,17897
3785,tt0175142,4247
3791,tt0087277,1788
3793,tt0120903,36657
3798,tt0161081,2655
3801,tt0052561,93
3809,tt0103241,10276
3812,tt0068555,11624
3821,tt0144528,12107
3822,tt0144201,10401
3825,tt0200550,6282
3827,tt0186566,5551
3834,tt0080472,21866
3836,tt0065938,11589
3841,tt0099005,11856
3844,tt0098384,10860
3852,tt0234853,20438
3861,tt0191397,10393
3863,tt0209958,8843
3864,tt0188640,10643
3868,tt0095705,37136
3870,tt0032881,23283
3877,tt0088206,9651
3879,tt0160009,11398
3882,tt0204946,1588
3889,tt0144964,12211
3893,tt0171580,10480
3897,tt0181875,786
3901,tt0134630,18074
3910,tt0168629,16
3911,tt0218839,13785
3916,tt0210945,10637
3917,tt0093177,9003
3926,tt0055608,2160
3927,tt0060397,2161
3937,tt0088024,9507
3946,tt0208988,10461
3947,tt0067128,1485
3948,tt0212338,1597
3949,tt0180093,641
3950,tt0170691,10687
3952,tt0208874,6521
3959,tt0054387,2134
3967,tt0249462,71
3968,tt0230030,1636
3969,tt0223897,10647
3972,tt0111512,12207
3975,tt0219952,10783
3977,tt0160127,4327
3978,tt0146984,4958
3979,tt0185431,9678
3980,tt0203019,11978
3981,tt0199753,8870
3983,tt0203230,14295
3984,tt0066995,681
3986,tt0216216,8452
3988,tt0170016,8871
3994,tt0217869,9741
3996,tt0190332,146
3997,tt0190374,11849
3998,tt0228750,11983
3999,tt0190865,11678
4002,tt0093748,2609
4003,tt0096094,12714
4005,tt0093428,708
4008,tt0096969,2604
4010,tt0088850,11064
4011,tt0208092,107
4014,tt0241303,392
4015,tt0242423,8859
4017,tt0183659,12509
4018,tt0207201,3981
4019,tt0181536,711
4020,tt0219699,2046
4021,tt0247196,5001
4022,tt0162222,8358
4023,tt0218967,5994
4025,tt0212346,1493
4027,tt0190590,134
4029,tt0120202,21991
4033,tt0146309,11973
4034,tt0181865,1900
4036,tt0189998,10873
4039,tt0083564,15739
4040,tt0101757,15413
4041,tt0084434,2623
4042,tt0053580,11209
4047,tt0107007,10655
4052,tt0218817,9989
4054,tt0206275,9816
4062,tt0095690,11191
4067,tt0108451,26333
4069,tt0209475,2018
4080,tt0092605,11215
4084,tt0092644,96
4085,tt0086960,90
4086,tt0092654,11028
4092,tt0092746,15785
4095,tt0092804,12506
4102,tt0092948,17159
4103,tt0092965,10110
4104,tt0092974,18935
4105,tt0083907,764
4109,tt0093036,15658
4121,tt0093260,2614
4124,tt0093300,580
4128,tt0093437,1547
4130,tt0093476,2608
4132,tt0093493,10019
4133,tt0093507,11649
4144,tt0118694,843
4148,tt0212985,9740
4149,tt0239948,10878
4161,tt0236493,6073
4167,tt0179626,2749
4210,tt0091474,11454
4219,tt0089208,16263
4223,tt0215750,853
4224,tt0242445,10877
4225,tt0205873,5257
4226,tt0209144,77
4228,tt0125022,10833
4232,tt0227538,10054
4234,tt0236784,2575
4235,tt0245712,55
4238,tt0164334,2043
4239,tt0221027,4133
4240,tt0189192,56715
4242,tt0221889,15940
4246,tt0243155,634
4247,tt0245686,10956
4254,tt0231402,9290
4262,tt0086250,111
4265,tt0132245,10477
4270,tt0209163,1734
4271,tt0243889,38047
4272,tt0162023,8076
4275,tt0085811,849
4280,tt0084917,11307
4291,tt0080319,19494
4292,tt0079638,40842
4299,tt0183790,9476
4306,tt0126029,808
4308,tt0203009,824
4310,tt0213149,676
4312,tt0210727,26813
4321,tt0101587,1406
4326,tt0095647,1632
4327,tt0054047,966
4333,tt0094142,11896
4336,tt0110631,6498
4343,tt0251075,9397
4344,tt0244244,9705
4351,tt0102685,1089
4355,tt0092272,17465
4361,tt0084805,9576
4366,tt0230011,10865
4367,tt0146316,1995
4368,tt0240462,10808
4369,tt0232500,9799
4370,tt0212720,644
4378,tt0203119,11826
4383,tt0228786,60670
4386,tt0239395,10992
4387,tt0271027,2140
4390,tt0249380,3134
4394,tt0058953,26483
4396,tt0082136,11286
4397,tt0087032,11950
4401,tt0057007,15875
4427,tt0063227,18988
4443,tt0082869,10540
4446,tt0173840,2114
4447,tt0250494,8835
4448,tt0227445,11371
4466,tt0094602,9395
4467,tt0096764,14506
4474,tt0094715,15592
4477,tt0094744,30502
4480,tt0094761,9599
4482,tt0094799,17170
4485,tt0094846,34604
4487,tt0094889,7520
4488,tt0094894,10126
4489,tt0094898,9602
4492,tt0090887,3980
4496,tt0094933,9748
4498,tt0094963,10651
4499,tt0095031,10141
4502,tt0095107,26386
4508,tt0095243,10130
4509,tt0095253,2617
4511,tt0095304,21362
4516,tt0095409,20443
4517,tt0095484,49365
4519,tt0095489,12144
4520,tt0095519,13704
4526,tt0095687,12120
4534,tt0095993,13965
4535,tt0084296,24266
4543,tt0096098,9717
4544,tt0096101,11966
4545,tt0091949,2605
4552,tt0096251,41428
4553,tt0096256,8337
4558,tt0096320,9493
4559,tt0096380,26603
4569,tt0106393,32049
4571,tt0096928,1648
4580,tt0097138,10134
4599,tt0097457,11465
4600,tt0097458,17190
4613,tt0097637,10345
4616,tt0097722,14621
4618,tt0097737,14372
4621,tt0097778,9494
4622,tt0097790,17362
4623,tt0097815,9942
4624,tt0097858,8216
4625,tt0097883,4296
4629,tt0097967,27418
4635,tt0098097,20006
4638,tt0163025,331
4639,tt0265029,11467
4642,tt0248845,13403
4643,tt0133152,869
4654,tt0098206,10135
4661,tt0098273,12150
4662,tt0098282,11185
4673,tt0098439,9618
4677,tt0098536,6951
4678,tt0098546,11959
4679,tt0098554,2616
4681,tt0098621,249
4692,tt0087428,11308
4700,tt0247638,9880
4703,tt0094868,41951
4713,tt0080360,11542
4718,tt0252866,2770
4720,tt0230600,1933
4721,tt0244000,13496
4723,tt0250323,24936
4727,tt0238112,1722
4728,tt0250687,9896
4733,tt0256524,2779
4734,tt0261392,2294
4735,tt0228333,10016
4741,tt0203166,742
4743,tt0255653,15104
4748,tt0103596,16314
4749,tt0109015,18885
4756,tt0246544,11370
4767,tt0047795,26661
4776,tt0139654,2034
4784,tt0082416,12537
4787,tt0102316,11521
4795,tt0058092,30295
4809,tt0086312,12502
4812,tt0091993,13766
4814,tt0260866,12103
4816,tt0196229,9398
4823,tt0240890,9778
4826,tt0080437,16121
4835,tt0080549,16769
4842,tt0080641,20681
4848,tt0166924,1018
4850,tt0164917,16767
4855,tt0066999,984
4865,tt0120681,768
4874,tt0272152,167
4878,tt0246578,141
4880,tt0264796,11457
4881,tt0243133,10778
4886,tt0198781,585
4887,tt0267804,10796
4889,tt0252503,11088
4890,tt0256380,9889
4894,tt0086443,32014
4896,tt0241527,671
4899,tt0265087,11469
4901,tt0266987,1535
4902,tt0256009,1433
4903,tt0247425,1999
4911,tt0076221,11834
4915,tt0083630,16441
4921,tt0024264,39938
4941,tt0080745,3604
4947,tt0076070,17689
4951,tt0100054,10847
4954,tt0054135,299
4956,tt0081568,42160
4958,tt0159273,8007
4963,tt0240772,161
4973,tt0211915,194
4975,tt0259711,1903
4979,tt0265666,9428
4980,tt0101452,1649
4986,tt0084684,27150
4987,tt0086346,26978
4991,tt0279889,12312
4993,tt0120737,120
4995,tt0268978,453
5004,tt0063415,10794
5008,tt0051201,37257
5010,tt0265086,855
5013,tt0280707,5279
5015,tt0285742,1365
5025,tt0273923,11857
5026,tt0237534,6312
5035,tt0066585,98491
5039,tt0082288,848
5040,tt0087078,9610
5046,tt0160399,4965
5047,tt0240468,11891
5049,tt0083511,150
5060,tt0066026,651
5064,tt0245844,11362
5065,tt0265349,2637
5072,tt0293416,9606
5093,tt0233469,9884
5094,tt0246894,11535
5103,tt0108037,11528
5107,tt0251114,10592
5108,tt0251160,8470
5110,tt0247745,39939
5134,tt0291341,9991
5146,tt0216651,15999
5151,tt0243736,2752
5171,tt0268695,2135
5182,tt0080846,25628
5212,tt0081259,24825
5218,tt0268380,425
5219,tt0120804,1576
5225,tt0245574,1391
5254,tt0187738,36586
5266,tt0258000,4547
5267,tt0265662,14635
5282,tt0257756,11560
5294,tt0264616,12149
5296,tt0253867,11812
5298,tt0219822,441
5299,tt0259446,8346
5305,tt0095989,15482
5308,tt0094137,12154
5309,tt0098966,11630
5316,tt0157583,10491
5318,tt0271582,18323
5323,tt0211443,11470
5325,tt0275309,1282
5349,tt0145487,557
5357,tt0110157,24767
5361,tt0103247,12227
5363,tt0241760,10985
5364,tt0250797,2251
5374,tt0058007,29318
5376,tt0079429,39771
5377,tt0276751,245
5378,tt0121765,1894
5383,tt0052905,11791
5388,tt0278504,320
5400,tt0164184,4614
5401,tt0279493,12277
5410,tt0067756,811
5418,tt0258463,2501
5419,tt0267913,9637
5420,tt0245562,12100
5443,tt0247444,35696
5444,tt0275847,11544
5445,tt0181689,180
5446,tt0252444,9555
5452,tt0107438,11982
5459,tt0120912,608
5463,tt0253556,6278
5464,tt0257044,4147
5481,tt0295178,818
5489,tt0079641,6404
5499,tt0075147,10786
5500,tt0088286,8764
5501,tt0295427,13908
5502,tt0286106,2675
5504,tt0287717,9488
5505,tt0279113,9962
5506,tt0309377,9573
5507,tt0295701,7451
5523,tt0180052,11692
5528,tt0265459,9357
5540,tt0082186,10323
5572,tt0303714,10611
5574,tt0293662,4108
5582,tt0103924,14361
5584,tt0099512,18943
5596,tt0100666,34086
5617,tt0274812,11013
5618,tt0245429,129
5630,tt0289765,9533
5669,tt0310793,1430
5673,tt0272338,8051
5679,tt0298130,565
5690,tt0095327,12477
5693,tt0076666,11009
5694,tt0086361,10805
5696,tt0081696,17496
5705,tt0081777,15668
5732,tt0082351,10863
5747,tt0082432,11646
5782,tt0082949,1672
5791,tt0120679,1360
5792,tt0299117,13441
5810,tt0298203,65
5812,tt0297884,10712
5816,tt0295297,672
5872,tt0246460,36669
5874,tt0293815,10426
5878,tt0287467,64
5881,tt0307479,2103
5882,tt0133240,9016
5888,tt0118767,20992
5900,tt0289848,9932
5902,tt0268126,2757
5903,tt0238380,7299
5941,tt0303933,13497
5944,tt0253754,201
5952,tt0167261,121
5954,tt0307901,1429
5956,tt0217505,3131
5959,tt0272207,11022
5971,tt0096283,8392
5989,tt0264464,640
5991,tt0299658,1574
5992,tt0274558,590
5995,tt0253474,423
6003,tt0290538,4912
6016,tt0317248,598
6059,tt0292506,1647
6093,tt0084237,10150
6094,tt0085852,20980
6104,tt0084352,11949
6157,tt0287978,9480
6166,tt0106701,12139
6187,tt0289992,11615
6188,tt0302886,11635
6193,tt0273982,14293
6218,tt0286499,455
6242,tt0178868,2671
6250,tt0285531,6171
6264,tt0298814,9341
6266,tt0286788,10735
6281,tt0183649,1817
6283,tt0275277,11299
6287,tt0305224,9506
6294,tt0245803,11817
6297,tt0311289,8326
6299,tt0301727,11516
6316,tt0078504,24961
6331,tt0334405,16636
6333,tt0290334,36658
6338,tt0317303,10708
6350,tt0092067,10515
6357,tt0049314,11424
6365,tt0234215,604
6367,tt0309530,10720
6373,tt0315327,310
6377,tt0266543,12
6378,tt0317740,9654
6383,tt0322259,584
6385,tt0298228,1088
6482,tt0329028,10152
6502,tt0289043,170
6503,tt0305357,9471
6506,tt0286635,9581
6534,tt0286716,1927
6535,tt0333780,10327
6537,tt0181852,296
6539,tt0325980,22
6541,tt0311429,8698
6548,tt0172156,8961
6550,tt0274166,9486
6552,tt0301199,3472
6564,tt0325703,1996
6565,tt0329575,4464
6567,tt0252299,9104
6595,tt0257076,9257
6618,tt0286112,11770
6624,tt0313911,10923
6645,tt0066434,636
6662,tt0057413,936
6663,tt0075066,12268
6701,tt0365960,27090
6707,tt0303816,11547
6708,tt0325805,7270
6709,tt0285823,1428
6711,tt0335266,153
6713,tt0291350,33320
6721,tt0103285,10617
6722,tt0105839,10618
6743,tt0034928,23033
6754,tt0320691,277
6765,tt0328589,10934
6770,tt0314412,20
6772,tt0318202,5168
6774,tt0086541,837
6787,tt0074119,891
6796,tt0101507,650
6807,tt0085959,4543
6857,tt0107692,14282
6862,tt0313443,2116
6863,tt0332379,1584
6870,tt0327056,322
6874,tt0266697,24
6881,tt0311648,1550
6882,tt0339579,5493
6893,tt0064505,10536
6934,tt0242653,605
6936,tt0319343,10719
6942,tt0314331,508
6944,tt0101862,11846
6947,tt0311113,8619
6953,tt0315733,470
6957,tt0307987,10147
6958,tt0338094,10756
6971,tt0101829,9065
6975,tt0119167,10234
6979,tt0086567,860
6985,tt0019254,780
6987,tt0010323,234
6989,tt0085615,8289
6996,tt0102034,8010
7000,tt0102070,9292
7013,tt0048424,3112
7022,tt0266308,3176
7024,tt0073650,5336
7042,tt0090563,11986
7076,tt0062765,916
7090,tt0299977,79
7099,tt0087544,81
7123,tt0102511,2742
7143,tt0325710,616
7147,tt0319061,587
7149,tt0337741,6964
7153,tt0167260,122
7155,tt0337909,8696
7158,tt0315983,11093
7160,tt0340855,504
7162,tt0159365,2289
7163,tt0338337,9620
7173,tt0343135,5966
7206,tt0050706,427
7209,tt0046487,778
7254,tt0289879,1954
7265,tt0309987,1278
7293,tt0343660,1824
7323,tt0301357,338
7327,tt0060827,797
7336,tt0064118,41876
7347,tt0363988,1586
7360,tt0363547,924
7361,tt0338013,38
7367,tt0335245,5516
7371,tt0276919,553
7373,tt0167190,1487
7375,tt0337697,11137
7376,tt0351977,11358
7386,tt0049833,6844
7387,tt0077402,923
7437,tt0345074,15673
7438,tt0378194,393
7444,tt0337563,10096
7445,tt0328107,9509
7454,tt0338526,7131
7458,tt0332452,652
7481,tt0089092,11864
7482,tt0070034,9461
7502,tt0185906,191903
7569,tt0062512,667
7573,tt0086006,36670
7587,tt0062229,5511
7649,tt0120711,10940
7698,tt0078966,988
7766,tt0050613,3777
7802,tt0080120,11474
7810,tt0146455,10916
7811,tt0146247,10921
7827,tt0284978,10133
7976,tt0209077,7090
7981,tt0338564,10775
8010,tt0105159,13823
8014,tt0374546,113
8019,tt0308379,12205
8045,tt0093137,10652
8157,tt0193253,823
8169,tt0092494,11548
8197,tt0052893,5544
8207,tt0069947,4909
8253,tt0079833,15371
8360,tt0298148,809
8361,tt0319262,435
8368,tt0304141,673
8370,tt0363226,246
8371,tt0296572,2789
8373,tt0327162,9890
8464,tt0390521,9372
8528,tt0364725,9472
8529,tt0362227,594
8531,tt0381707,12153
8533,tt0332280,11036
8581,tt0168122,3293
8607,tt0388473,13398
8622,tt0361596,1777
8636,tt0316654,558
8638,tt0381681,80
8641,tt0357413,8699
8644,tt0343818,2048
8645,tt0390221,436
8665,tt0372183,2502
8666,tt0327554,314
8677,tt0032475,68064
8781,tt0368008,14462
8783,tt0368447,6947
8784,tt0333766,401
8798,tt0369339,1538
8807,tt0366551,11282
8810,tt0370263,395
8860,tt0337921,9759
8861,tt0318627,1577
8865,tt0346156,5137
8866,tt0360201,11823
8872,tt0365125,13702
8873,tt0318462,1653
8874,tt0365748,747
8879,tt0071877,4176
8907,tt0307453,10555
8910,tt0356721,1599
8914,tt0390384,14337
8917,tt0372588,3989
8919,tt0380609,25313
8939,tt0364343,11099
8950,tt0361862,4553
8957,tt0387564,176
8958,tt0350258,1677
8961,tt0317705,9806
8965,tt0338348,5255
8970,tt0308644,866
8972,tt0368891,2059
8981,tt0376541,2288
8983,tt0385004,9550
8984,tt0349903,163
8985,tt0359013,36648
25771,tt0020530,626
26131,tt0058946,17295
26151,tt0060138,20108
26171,tt0062136,10227
26285,tt0069945,1410
26359,tt0074084,3870
26528,tt0088727,17663
26614,tt0094791,8677
26662,tt0097814,16859
26776,tt0104652,11621
26865,tt0110200,17809
26903,tt0113824,37797
26974,tt0119237,18415
27002,tt0120570,30983
27005,tt0120714,19846
27033,tt0127392,22140
27156,tt0169858,18491
27317,tt0235198,11075
27397,tt0260991,2440
27482,tt0285492,437
27592,tt0310775,4689
27608,tt0314063,5552
27611,tt0314979,206216
27660,tt0328832,55931
27664,tt0330099,12703
27685,tt0334965,12540
27706,tt0339291,11774
27728,tt0347246,12140
27731,tt0347618,15370
27773,tt0364569,670
27788,tt0366627,9667
27801,tt0368909,9316
27803,tt0369702,1913
27808,tt0371246,2539
27831,tt0375912,4836
27846,tt0379225,11420
27869,tt0386064,11658
27904,tt0405296,3509
27905,tt0405821,11662
30707,tt0405159,70
30749,tt0395169,205
30793,tt0367594,118
30803,tt0423866,1280
30810,tt0362270,421
30812,tt0338751,2567
30816,tt0293508,9833
30822,tt0385267,1901
30825,tt0290002,693
31184,tt0401233,11633
31201,tt0066265,11626
31221,tt0357277,9947
31410,tt0363163,613
31420,tt0398712,8978
31658,tt0347149,4935
31660,tt0348121,8953
31685,tt0386588,8488
31696,tt0360486,561
31698,tt0362165,10214
31804,tt0403358,3040
31878,tt0373074,9470
32011,tt0257516,10012
32029,tt0340163,2026
32213,tt0377713,438
32296,tt0385307,10040
32456,tt0110008,15283
32518,tt0086308,38155
32554,tt0113799,42994
32587,tt0401792,187
32596,tt0318649,7364
32666,tt0376717,44181
32840,tt0084868,32085
33004,tt0371724,7453
33085,tt0384806,10065
33166,tt0375679,1640
33437,tt0342258,10027
33493,tt0121766,1895
33615,tt0351283,953
33646,tt0398165,9291
33660,tt0352248,921
33679,tt0356910,787
33794,tt0372784,272
33896,tt0420251,33908
34048,tt0407304,74
34072,tt0428803,1667
34150,tt0120667,9738
34162,tt0396269,9522
34319,tt0399201,1635
34334,tt0382992,10048
34405,tt0379786,16320
34532,tt0397101,9913
34552,tt0443518,28201
35836,tt0405422,6957
36276,tt0387898,445
36363,tt0091341,20874
36401,tt0355295,4442
36517,tt0387131,1985
36519,tt0388482,9335
36525,tt0425123,9007
36529,tt0399295,1830
37382,tt0421054,9923
37386,tt0402022,8202
37727,tt0408790,9315
37729,tt0121164,3933
37731,tt0385002,8923
37741,tt0379725,398
37830,tt0385700,647
37857,tt0366780,14517
38038,tt0312004,533
38061,tt0373469,5236
38304,tt0367555,19082
38388,tt0380389,9763
38499,tt0318997,24019
38992,tt0417217,9910
39183,tt0388795,142
39446,tt0432348,215
39659,tt0063678,5335
39869,tt0342735,1951
40278,tt0418763,25
40339,tt0371606,9982
40629,tt0414387,4348
40815,tt0330373,674
40819,tt0358273,69
40959,tt0400525,9005
41566,tt0363771,411
41569,tt0360717,254
41571,tt0397535,1904
41912,tt0323998,11466
41997,tt0408306,612
42422,tt0370754,37910
42632,tt0451094,4550
42723,tt0450278,1690
42734,tt0443536,10982
42738,tt0401855,834
42935,tt0437447,14226
43396,tt0412080,9912
43419,tt0416496,1969
43558,tt0421729,11565
43871,tt0408345,9754
43936,tt0450232,2207
44022,tt0438097,950
44191,tt0434409,752
44195,tt0427944,9388
44199,tt0454848,388
44397,tt0454841,9792
44555,tt0405094,582
44587,tt0013427,669
44665,tt0425210,186
44974,tt0424136,2652
45003,tt0440803,17111
45081,tt0384537,588
45186,tt0317919,956
45361,tt0429573,10008
45447,tt0382625,591
45499,tt0376994,36668
45517,tt0317219,920
45672,tt0389860,9339
45720,tt0458352,350
45722,tt0383574,58
45730,tt0452637,9697
45950,tt0497116,1781
46322,tt0446059,7549
46530,tt0348150,1452
46578,tt0449059,773
46970,tt0415306,9718
46972,tt0477347,1593
46976,tt0420223,1262
47099,tt0454921,1402
47200,tt0479884,1948
47404,tt0452039,21712
47465,tt0410764,11559
47610,tt0443543,1491
47997,tt0387808,7512
48001,tt0456470,1963
48043,tt0414993,1381
48304,tt0472043,1579
48385,tt0443453,496
48394,tt0457430,1417
48412,tt0406816,4643
48516,tt0407887,1422
48596,tt0419946,8975
48738,tt0455590,1523
48774,tt0206634,9693
48780,tt0482571,1124
48877,tt0489270,214
48997,tt0396171,1427
49272,tt0381061,36557
49274,tt0366548,9836
49278,tt0453467,7551
49530,tt0450259,1372
49649,tt0449010,2486
50005,tt0473444,1494
50517,tt0497986,25648
50872,tt0382932,2062
51077,tt0259324,1250
51086,tt0481369,3594
51255,tt0425112,4638
51540,tt0443706,1949
51545,tt0425379,11330
51562,tt0106336,10942
51575,tt0486946,11199
51662,tt0416449,1271
51709,tt0468492,1255
51884,tt0433416,16727
51935,tt0822854,7485
52281,tt0462322,253768
52319,tt0076584,22311
52328,tt0448134,1272
52458,tt0486822,8271
52604,tt0488120,6145
52722,tt0413300,559
52806,tt0495596,37933
52885,tt0851578,4977
52938,tt0088678,19947
52950,tt0409904,2269
53000,tt0463854,1562
53121,tt0413267,810
53123,tt0907657,5723
53125,tt0449088,285
53161,tt0497137,5488
53322,tt0496806,298
53435,tt0498353,1691
53464,tt0486576,1979
53468,tt0457572,10288
53519,tt1028528,1991
53953,tt0450385,3021
53972,tt0337978,1571
53996,tt0418279,1858
54001,tt0373889,675
54171,tt0498311,13402
54190,tt0445922,4688
54259,tt0486655,2270
54272,tt0462538,35
54286,tt0440963,2503
54503,tt0829482,8363
54736,tt0431197,4349
54995,tt1077258,1992
54997,tt0381849,5176
55167,tt0831888,13754
55232,tt0432021,7737
55247,tt0758758,5915
55765,tt0765429,4982
55820,tt0477348,6977
55908,tt0756683,13363
56003,tt0405336,4723
56145,tt0884328,5876
56156,tt0465494,1620
56171,tt0385752,2268
56174,tt0480249,6479
56251,tt0471711,7249
56339,tt0464141,6537
56367,tt0467406,7326
56587,tt0825232,7350
56607,tt0419887,7979
56757,tt0408236,13885
56782,tt0469494,7345
56801,tt0758730,440
56921,tt0991178,69315
57274,tt1038988,8329
57368,tt1060277,7191
57502,tt0385586,25078
57504,tt0808506,14069
57528,tt0462499,7555
57640,tt0411477,11253
57669,tt0780536,8321
58025,tt0489099,8247
58105,tt0416236,8204
58293,tt0443649,7840
58301,tt0808279,8461
58303,tt0813547,7862
58559,tt0468569,155
58803,tt0478087,8065
59315,tt0371746,1726
59369,tt0936501,8681
59387,tt0460791,14784
59392,tt0942903,13001
59501,tt0499448,2454
59615,tt0367882,217
59784,tt0441773,9502
60037,tt0949731,8645
